,Q,A,label
7528,신입이 일을 잘해서 믿음직스러우시군요. 어떻게 친해지는 게 좋을까요?,전에 식사하잔 말을 나눴으니까 이번에 밥이라도 한 끼 먹자고 하고 싶어. 가리는 것 없이 잘 먹는 것 같으니 내가 좋아하는 식당에 가서 한턱내야지.,0
7529,상사와의 학연으로 인해 피해를 보고 있군요. 화가 나시겠어요.,도저히 이 팀에서 견디기가 힘들 것 같아.,0
7530,성과가 제대로 나오지 않은 것 때문에 팀 분위기가 가라앉을 것 같아 많이 걱정되시겠어요.,팀 분위기가 나빠지면 다음 업무도 제대로 진행되지 않을 것 같은 느낌이 들어.,0
7531,구급차를 기다리는 게 너무 힘드시군요.,벌써 삼십 분이나 앉아서 기다리는 중인데 왜 이렇게 안 오는 거야.,0
7532,친구를 믿으셨는데 많이 슬프시겠어요.,내 건강을 걱정하면서 추천해준 상품이라 믿고 구매한 건데 배신을 당했어.,0
7533,대학 선배 때문에 화나시고 속상하시겠어요. 많이 혼났나요?,응. 인사를 똑바로 안 한다고 혼났어.,0
7534,잘난 척하는 사람들 때문에 화가 많이 나셨군요.,그런 자식들은 꼭 사람을 무시하고 깔본단 말이야. 내가 볼 땐 멋도 없는 자식들인데.,0
7535,면접에 무슨 일 있으셨나요?,면접관이 압박 면접 질문을 하는 거야.,0
7536,이제 와서 관심을 갖는 친구들의 태도 변화에 화가 나셨군요.,괴롭히는 애 앞에서는 아무 말도 못 하면서 걔한테는 괜찮냐고 묻는 게 위선을 떠는 것 같아서 싫어.,0
7537,조용히 생을 마감하고 싶지만 그렇게 되지 않아서 안타까우시군요.,아직도 정리되지 않은 문제가 많아서 매일이 전쟁 같아.,0
7538,친구가 성적이 더 좋아서 질투 나셨겠어요.,내가 공부 못한다는 자격지심을 이렇게 푸는 나에게도 화가 나.,0
7539,끼니조차 제대로 챙겨 먹지 못해 무척 어렵겠어요. ,남들은 여행이고 연애고 돈 쓰는 일로 바쁘던데 난 그런 게 뭔지 몰라. ,0
7540,좀 더 자세히 말씀해주실 수 있나요?,제일 친해서 내 모든 걸 털어놓은 친구가 있는데 그 친구가 나의 그런 사정들을 다른 사람들한테 소문낸 거 있지. 난 비밀을 말한 건데 말이야.,0
7541,퇴원하는 데 아무도 오지 않아 당황스러우셨군요.,퇴원을 한 것도 돈이 없어서야. 자식들은 병원비 한 푼 보태주지 않으면서 찾아오지도 않아서 너무 외로워.,0
7542,등산을 못다니시는군요. 조금 더 자세하게 말씀해주시겠어요?,억지로 등산을 하다간 다칠 것 같은데 이런 상황을 사람들에게 알리기 싫어.,0
7543,그러려고 한 의도가 아닌데 그렇게 되어서 기분이 좋지 않으시겠어요. , 친구가 남자친구와의 관계에 대해 조언을 구해서 헤어지라고 했더니 기분 나빠하더라고.,0
7544,따돌림 당하는 것 같은데 선생님께 말씀을 못드리시는군요. 조금 더 자세히 말씀해주시겠어요?,애들에게 말을 걸어도 무시하거나 대충 말을 해.,0
7545,부하직원의 업무 처리 방식이 더 효율적이라 충격적이시군요.,내 업무방식에 대한 자부심이 컸는데 한 방 먹은 기분이야. 부하직원의 업무방식으로 바꿔야 할지 고민 중이야.,0
7546,무슨 일이신가요? 자세히 말씀해 주시겠어요?,젊었을 때는 밤새는 줄도 모를 정도로 일하는 게 재미있었어. 적은 돈도 귀하게 생각되고.,0
7547,아빠의 충고의 말 때문에 짜증이 많이 나셨군요.,아빠는 좋은 말을 해준 적이 별로 없고 맨날 공부하라고만 하니까 너무 힘들어.,0
7548,새로 부임한 부사장 때문에 힘드시군요.,엄청 스트레스야. 아무리 부사장이래도 간부들을 무슨 종으로 여기는지 그러네.,0
7549,새로운 앱을 깔았는데 성가시군요.,자꾸 물 마시라고 알람이 와. 그 알람이 은근 조바심을 일으키는 데다 성가셔.,0
7550,자신보다 공부를 잘하는 사람이 없기를 바라시는군요.,이런 내가 한심하기도 해. 남 신경 안 쓰고 사는 사람들 보면 멋있는 것 같아.,0
7551,반말을 하는 젊은이가 있어 큰 소리로 혼내셨군요.,계속 생각나서 아직도 분이 안 풀려. 완전 혈압 상승할 거 같아.,0
7552,주변 사람이 흉을 보고 다닌다는 사실에 놀라셨겠어요.,그 사람과 가깝게 지내지 않았어. 나는 말 한마디도 섞어본 적이 없는데 왜 그랬는지 이해가 되지 않아.,0
7553,운동의 성과가 없어서 억울하시군요. 어떤 상황인지 자세히 말씀해 주시겠어요? ,살을 빼려고 매일 운동을 두 시간씩 꾸준히 했어. 그런데 살이 더 쪘다고.,0
7554,진상 손님으로 힘드시군요.,네. 다짜고짜 반말을 하고 욕을 하는 분도 있었어요.,0
7555,남의 빚까지 다 떠안게 되어서 많이 충격받으셨겠어요.,남편이라면 이런 일을 저지르기 전에 나한테 먼저 상의를 해야 했던 건데.,0
7556,갑자기 해고를 당해 화도 나고 속상하시겠어요.,고혈압이 일에 지장이 가는 질병도 아닌데 왜 나를 해고했는지 이해할 수 없어.,0
7557,할머님이 힘들어 보이셨군요. 다음번에 만나면 할머님을 도울 방법이 있을까요?,다음번에 마주치면 리어카라도 밀어 드리고 싶어.,0
7558,집단 따돌림을 하는 학생들에게 화가 나셨군요.,여러 명이 약한 한 명을 집단으로 괴롭히는 애들을 보면 정말 분노가 치솟아.,0
7559,결혼에 대한 압박이 있어 구역질 날 정도로 싫으시군요. 좀 더 자세히 이야기해 주시겠어요?,명절에 친척들이 자꾸 물어보지 뭐야. 그게 그렇게 중요한가.,0
7560,재산을 물어오는 옆집 할머니에 당황스러우시군요.,욕심이 많아서 여차하면 재산을 가로채려고 그러는 것이라고 마을사람들이 이야기 해줘서 더욱 당황스러워.,0
7561,재정적으로 남편 분과 갈등이 있으신 것 같아요. 문제를 잘 해결할 방법이 있을까요?,우리도 미리 노후 대비 해야하니 돈 좀 그만 쓰라고 진지하게 말해봐야지.,0
7562,수영장이 빨리 개장을 안 해서 안달이 나시는군요.,한 살이라도 젊을 때 운동을 시작하는 게 좋지. 운동하고 싶어서 몸이 근질근질하다니까.,0
7563,팀장님이 사용자님에게만 과제를 줘서 기분이 안 좋으시군요?,응. 정말 부당하다고 생각해.,0
7564,요새 너무 초조하시군요. 무슨 일이 있으셨나요?,노후자금을 다 써가.,0
7565,학교를 그만 두실까 고민 중이시군요 좀 더 자세하게 알려주시겠어요?,학교를 다니는 의미가 없는 것 같아서 그만두는 게 나을 것 같아.,0
7566,중년에 접어들었는데 노후준비가 잘 안 되어 있어서 우울하시군요. 어떻게 하면 노후준비를 잘 할 수 있을까요?,일단 아이가 대학 졸업할 때까지는 계속 목돈이 들어갈 수밖에 없으니 내가 아르바이트라도 해야 할 것 같아.,0
7567,보험사가 보험금을 당신 대신 아들에게 모두 지급했군요. 어떤 기분이 드시나요?,아들이 내게 말도 없이 위임장까지 가지고 가서 보험금을 다 가져가다니 너무 배신감이 들고 상처받았어.,0
7568,나만 빼고 모두 같은 팀으로 배치되어 많이 외로웠겠어요.,나도 그 팀으로 배치되고 싶었어. 하지만 나만 혼자 떨어졌어.,0
7569,오래 만난 남자친구가 헤어지자고 하셨군요.,내가 얼마나 잘해줬는데 진짜 어이없고 화나.,0
7570,그런 기분이 들어 많이 속상하시겠어요.,화도 나고 이제는 친구들의 자랑에 지친 것 같아.,0
7571,친구의 행동이 한심하게 느껴지셨군요.,검사를 앞두고 술을 마시다니 한심해 죽겠어.,0
7572,그러시군요. 왜 질투가 나시나요?,나보다 잘 하는 게 있는 거잖아.,0
7573,친구들이 말을 들어주지 않아 서러우셨겠어요.,응. 나는 무시당해도 되는 사람이 아닌데. 내가 만만해 보이나 봐.,0
7574,친구가 골프 친다고 자랑을 하는군요.,그래서 몸매 유지를 한다나 뭐라나.,0
7575,혼자 있어서 고립된 기분이시군요. 상황을 더 나아지게 할 방법이 있을까요?,아니 없는 것 같아. 이미 친구들이랑 친해지기에는 늦은 것 같아.,0
7576,아버지가 형하고 나하고 차별해서 악의적인 마음을 가지게 되셨군요. 어떻게 하면 괜찮아질까요?,음 잘 모르겠어 지금 상황에는 푹 쉬고 싶어.,0
7577,슈퍼를 갈 때도 데리고 가서 짜증이 나셨군요. ,난 귀찮아죽겠어.,0
7578,그런 일이 있으셨다니 슬프시겠어요.,내 노후 준비 자금으로 모아 놓은 건데.,0
7579,지금까지 냈던 세금을 돌려받기 위한 방법을 강구하셨군요.,근데 자식 놈들이 나중에 세관에 걸리면 어쩌냐고 난리들이야.,0
7580,아기를 못 낳는 것을 사용자님의 탓이라고 말하는 주변 분들의 말에 마음의 상처를 받으셨군요.,개인적인 사정이 다 있는 건데 나를 이상 있는 사람 취급하니까.,0
7581,감정이 격하신 것 같아요. 무슨 일 있으세요?,도둑놈들이 잘먹고 잘사는 세상이잖아.,0
7582,어떻게 말씀하셨는지 좀 더 자세히 말씀해 주시겠어요?,아내가 비만이 되어서 체중 관리를 해야 하는데 나도 모르게 악담을 해버렸어.,0
7583,기분이 별로인 이유를 물어봐도 될까요?,엄마가 내 의견은 하나도 안 물어보고 엄마 마음대로 옷을 사더라고.,0
7584,입사 후 적응 기간에 동호회 참석은 큰 부담이 되는군요.,바로 위에 부장님이라서 말이야. 발목이 안 좋다고 핑계를 대고 있어.,0
7585,친구가 나를 오해해서 엄청 억울하셨겠어요. 말도 안 되는 이야기를 듣고서 말이에요.,누구한테서 그런 얘기를 들은 것인지 왜 나는 믿지 않고 다른 사람의 말만 믿는지 모르겠어.,0
7586,상사의 행동으로 인해 당황스러움을 느끼셨군요.,한두 번이 아니야. 직원들은 자신의 소유물이 아닌데 왜 그렇게 행동하는 거지?,0
7587,자신만 책임을 피하려는 모습에 화가 났었군요.,그 녀석이 먼저 수업 시간 빼고 간식 먹자고 했는데 이제 와서 나한테 뒤집어씌우다니.,0
7588,아버님 때문에 기분이 상하셨군요.,응. 그래서 홧김에 아빠 지갑을 가지고 나와버렸어.,0
7589,사이가 안 좋았던 친구가 좋은 직장에 합격할 것 같아서 기분이 안 좋으셨겠어요.,나를 무시하던 그 친구가 나보다 좋은 직장에 들어가는 건 싫어.,0
7590,어머니와 싸우셨군요. 더 자세히 말씀해 주시겠어요?,내가 작곡을 공부하고싶은데 엄마는 무조건 반대만 하셔. 너무 화가 나.,0
7591,친구들이 연락을 안 받는 것에 안달하고 계시는군요.,일부러 안 받는 것 같아서 좀 화 나.,0
7592,아내가 상의도 없이 친구의 보증을 써서 답답하시겠어요.,지난번에도 나 몰래 보증을 서서 곤란한 적이 있었는데 또 보증을 서다니 정말 한심해.,0
7593,나이가 더 들면 건강이 나빠지고 죽음에 가까이 간다고 생각하시는군요. 죽음에 대한 걱정을 하고 계신가요?,평균수명이 늘어나서 팔십 세 정도 건강하게 살면 좋겠지만 그게 어디 맘대로 되겠어.,0
7594,스스로의 업무 능력 때문에 불안해하시는 것 같아요.,이제는 기한 내에 업무를 다 못 하는 것 같아.,0
7595,아이들이 왜 어머님께만 말한다고 생각하시나요?,진지한 얘기를 하다가 내가 보이면 말을 멈추고 다른 이야기를 하는 게 느껴져.,0
7596,이번에는 대회 우승을 해야 한다는 압박감에 초조하시군요.,항상 배드민턴 대회 생각뿐이야. 생각을 좀 떨쳐내야 하는데.,0
7597,시험을 자주 보시는 가 보네요.,매번 시험공부 하느라 성가셔.,0
7598,화가 나셨군요. 자세히 말씀해 주시겠어요?,나한테 모아놓은 돈이 이거밖에 없냐고 화를 내더라고.,0
7599,결혼식이 연기될 수도 있어서 당황스러우시겠어요. 어떻게 하면 연기가 안 될 수 있을까요?,사람들이 많이 오지 않으면 돼. 사람이 많으면 연기가 되거든.,0
7600,아들이 매우 속상하게 하셨나 보군요. 어떻게 된 일인지 말씀해주실 수 있을까요?,아들이 내년에 대학교에 가는데 공부를 잘해서 법대를 가라니까 아들은 가수가 꿈이라고 연예인이 되겠다네.,0
7601,사람의 마음은 좀처럼 알기 힘들죠.,지금까지 내가 공들인 시간을 생각하면 너무 화가 난다.,0
7602,상사가 소개팅을 강요해서 언짢으시겠어요.,맞아. 갑자기 이렇게 강요해서 놀랐어.,0
7603,목이 졸려서 아프시겠어요.,응 아프긴 한데 동생이니깐 참아야지.,0
7604,이혼 준비로 성가신 일이 많으시군요.,땅이며 집이며 공동명의로 해놨는데 이혼하면 재산 분할 청구할 때 어떻게 해야 유리할지 모르겠어.,0
7605,구체적으로 어떤 점에서 힘드신 건가요?,가족들의 반찬 투정 때문이지. 주는 대로만 먹으면 불만 없이 얼마든지 차려줄 수 있어.,0
7606,술에 취하면 폭력을 휘두르는 남편 때문에 괴로우시겠어요.,처음엔 안 그러겠다고 했지만 계속 반복되고 있어.,0
7607,그 사람의 환경도 중요할 수가 있겠네요.,그것만 보게 되니 나도 속물이 되어버린 거겠지.,0
7608,그래요? 그래서 어떡하기로 했어요?,아내가 데리고 가라고 해서 데리고 가는데. 너무 불편해.,0
7609,친구가 열심히 하지 않아서 그 몫까지 해야 하다니 너무 속상하고 억울할 것 같아요.,맞아. 솔직히 그 친구에게 너무 화가 나.,0
7610,어떤 일이 있었나요? 어떤 오해인지 말해줄 수 있을까요?,내가 바쁘다는 이유로 자꾸 만남을 회피했다고 생각하는 것 같아. 실제로는 아닌데 말이야.,0
7611,가족 관계로 고민하시는군요. 더 자세히 말씀해 주시겠어요?,아빠랑 크게 말다툼을 했어. 매순간 내 편이 되는 건 아니더라고.,0
7612,싸운 아내분이 음식을 만들지 않아 화가 나시는군요.,아내와 싸운 이후로 화가 안 풀렸는지 며칠째 음식을 차려주지 않아.,0
7613,생일 축하해요! 아버지께서 일 때문에 많이 바쁘신 건 아닐까요?,누나 생일 땐 하루 종일 놀아주시던데. 왜 내 생일날에만 바쁘신 건지 이해할 수 없어.,0
